Timestamp,SBD ,Task,Tên file ,Column 5
11/3/2025 22:10:23,T8.53,Task 1,https://drive.google.com/open?id=1OnO-79Q43yFbfYvT6PcZsUunQiNBILDNrrH6T85gKAg,Done
11/3/2025 22:16:08,T8.53,Task 1,https://drive.google.com/open?id=1wNgFUdLfxBAWK_PivL2EMSNWnbOA7Aa8v9_vbAzvZck,Done
10/19/2025 9:58:38,T8.33,Task 2,https://drive.google.com/open?id=1XXde3IHYW0LKIC9prGwMeXAL8uNL93NUfzGdpH5It9s,Done
11/3/2025 23:11:33,T8.98,Task 1,https://drive.google.com/open?id=1pfRAN64h4attguxJh_JESpQsC2lZwTyu,Done
11/4/2025 23:11:45,T8.36,Task 1,https://drive.google.com/open?id=10xpDw6bSO5j_pet1yy2eq4wa3YFJAZois3iiVa9GQaM,Done
11/5/2025 17:13:15,T8.89,Task 1,https://drive.google.com/open?id=1FfhwTRlA5Z3cl3MOdgg-YZUqDzRPl7Mn,Done
11/5/2025 18:00:54,T8.89,Task 1,https://drive.google.com/open?id=1CIjvFVCY061wB-6B0-PHinfxT4CFe4zi,Done
11/5/2025 18:02:22,T8.76,Task 1,https://drive.google.com/open?id=1OANo3GkbN2gGsC09XiGk-HS1u2ak36FIXM1vZ_gUSXI,Done
11/5/2025 21:45:37,T8.98,Task 1,https://drive.google.com/open?id=1p_xteiak_FaLF-AcOWAcNm40jMcyKbmS,Done
11/6/2025 14:18:24,T8.40,Task 1,https://drive.google.com/open?id=1IEgCo0ISLYdqSK4tIPfrhhCseYxeq3Hw,Done
11/6/2025 19:35:04,T8.27,Task 1,https://drive.google.com/open?id=1RyMvhB0wb9VW13Cr6WOlhfsqt96-VrcdUGX5gYreEfQ,Done
11/6/2025 21:17:22,T8.78,Task 1,https://drive.google.com/open?id=15r5HbUUwDS6msQspDAWCewoqrLdYTjs_cGTsum7mJ00,Done
10/14/2025 20:27:42,T8.21,Task 1,https://drive.google.com/open?id=1Wi9J20Sn1WCp20NF6BCva4iU2kRQt0QG9A4vc0M1SGc,Done
11/7/2025 21:48:20,T8.27,Task 1,https://drive.google.com/open?id=1ufc8Q5-YhjkpeX5Rgl92kJngOv32qUXe7MlnktRSJXA,Done
11/8/2025 15:46:41,T8.10,Task 1,https://drive.google.com/open?id=1aMRJ-DkFtcMUc4RLkJbYnxxzuAV1NafrBc82gu3nLvw,Done
11/8/2025 17:09:51,T8.10,Task 2,https://drive.google.com/open?id=1D-JgM7Q0rbEOxm_GQFygtTc0q46EJ3WXH84petqbR2A,Done
11/8/2025 21:20:28,T8.07,Task 2,https://drive.google.com/open?id=1HvyIgZQ6uTXbYinFmF1ZMXt9gdSHO3SwYi0PnppSwys,Done
11/8/2025 23:09:12,T8.96,Task 1,https://drive.google.com/open?id=1qYp3JEoKeNaCNsZidEWpMx9h95qCaeSbQNMNLDykHCM,Done
11/8/2025 23:54:53,T8.75,Task 1,https://drive.google.com/open?id=1i9ia5WRs8M_z14bLidgIKDFTs3CMFBYo_xaZ5yc2dck,Done
9/18/2025 21:34:54,T8.60,Task 1,https://drive.google.com/open?id=1dtWHaYFshamT4FhNrwRUexVqAjGYm6KbbXbxk2MpJ48,Done
11/9/2025 16:13:26,T8.40,Task 1,https://drive.google.com/open?id=1HbSjAaz-ksHWDUP8uxchVx5s2z_85Xim,Done
11/9/2025 17:14:43,T8.923,Task 1,https://drive.google.com/open?id=1p0HzTE4g9vuFfDrF6PXZfywV3M02ssMSrujCq-v9Z0o,Done
11/10/2025 0:03:37,T8.36,Task 1,https://drive.google.com/open?id=1z3rGtsCQ-TLntD45vfeTAVlJpst4-7RcFHtO49KtJwA,Done
9/30/2025 22:27:08,T8.923,Task 2,https://drive.google.com/open?id=1K5uqMnDWpQF5U410e67wCZRIg-bJy_GK3XZxeknzGMI,Done
9/30/2025 22:28:17,T8.28,Task 1,https://drive.google.com/open?id=1zID2HF6mxD3oU6Yb8cfyVYzs3cNgAd8aL9vj9j_j7ME,Done
11/10/2025 15:13:19,T8.13,Task 1,https://drive.google.com/open?id=1hOpbnr6Ik-JKKUW3gF1yWiNBOtivJ5l-hHSgr3SA9Rs,Done
11/10/2025 15:13:57,T8.13,Task 1,https://drive.google.com/open?id=11EGTfNfRzpcYwbmGU1R17hCk2dBk4bl_SWFHqNtgUdg,Done
11/10/2025 17:46:36,T8.767,Task 1,https://drive.google.com/open?id=1fXPQ1ztqaKVHZcZMk86_A5TKNAuQrKYqiTCNZYE6K74,Done
10/4/2025 23:42:48,T8.75,Task 1,https://drive.google.com/open?id=1jBK1h84r8PaWeGxWDs4EPhcg1F2bBdoaZ5Lpdbk-bXg,Done
11/10/2025 23:33:20,T8.04,Task 2,https://drive.google.com/open?id=1oQCZ8hsGqG26OahSqZ62dTxsGPyIDyQmr-6Ym7zpMnk,Done
11/11/2025 0:13:23,T8.89,Task 2,https://drive.google.com/open?id=10vSb6OT--3JcPGjUMIL3CRAgLIP-OW2f,Done
11/11/2025 1:00:01,T8.36,Task 1,https://drive.google.com/open?id=1t4gyx2A6LuLjF8aodc7VJeY9KGpbNLKh51ozyFHpvgA,Done
11/11/2025 21:51:54,T8.923,Task 1,https://drive.google.com/open?id=15ryePn4Fc-rOW3_hlcSi595RzEfQYS3zaxZTfQ4AEIg,Done
11/11/2025 22:16:27,T8.36,Task 1,https://drive.google.com/open?id=1hTnq6xKlRhrNdl_1_QXHLCvZuyPmrj2UMpHD4dPUDG4,Done
10/19/2025 10:46:44,T8.19,Task 1,https://drive.google.com/open?id=16ULKV9GpjmoRJ5TOKJNI7sD29aeCx4ptOJl2wK6_96c,Done
11/11/2025 23:26:51,T8.75,Task 2,https://drive.google.com/open?id=1iJ9ESp8PHAIgLEyS--6CeztmuLEVDyv5OyBPU3KvSIU,Done
11/12/2025 5:14:20,T8.21,Task 2,https://drive.google.com/open?id=1ycbGnHAephCB2o1SKsb5T1dc24P5uHljHyqPjkCE4i8,Done
11/12/2025 11:36:29,T8.110,Task 1,https://drive.google.com/open?id=1I3fma-MVOFczle0ghVdsRXOG9dYSRCZj4h0i_otPRsE,Done
8/31/2025 15:52:59,T8.200,Task 2,https://drive.google.com/open?id=1SITDbaK2hVqypBnV7KF74UIoUPS2WvOs8sLuhVHrwqc,Done
11/12/2025 19:18:52,T8.27,Task 2,https://drive.google.com/open?id=1wDHjsFGXwxg32KWiA_zTFvuw85sUjvwKk6BbE7efox8,Done
11/13/2025 19:26:19,T8.110,Task 2,https://drive.google.com/open?id=17yAmmJs1ltm24g3ygyKcRJHsGp7Cq-we8gVXY1m1acc,Done
11/13/2025 20:11:45,T8.33,Task 2,https://drive.google.com/open?id=1Eul4V4LbHwR9Xx5SFwage-OgbphkexEFozcvM8HqYi4,Done
11/13/2025 20:12:18,T8.33,Task 1,https://drive.google.com/open?id=1l8Ra2EReC96agWBYjBgYx3sqbe7zFGFbsv8pWvYjcdM,Done
11/13/2025 20:12:59,T8.33,Task 1,https://drive.google.com/open?id=1LIuqrMCfF2cc4gX4skKZ3Aalx2OZvRFclBqNRjHqX2Y,Done
11/13/2025 22:08:07,T8.108,Task 2,https://drive.google.com/open?id=1PmpS0C0iyx1ZM2Y3ZEo4fo_B8jdp2Snces32tgtbj1E,Done
11/14/2025 1:33:39,T8.767,Task 2,https://drive.google.com/open?id=1v01EZUijFui3uT9JEgIENXJLDzWjqEmBlRmYU06oWc0,Done
11/14/2025 2:01:45,T8.10,Task 2,https://drive.google.com/open?id=1p1rgTC6riAvpUTivXO0spjEEamagy-g_aC5vU4bztec,Done
11/14/2025 18:13:46,T8.102,Task 2,https://drive.google.com/open?id=18zSbZBuV91qprMLm7yY5dDa9iJlLeOjvOggrnsQ2yfs,Done
11/15/2025 1:31:19,T8.767,Task 1,https://drive.google.com/open?id=1axuwtsLxj4mUYpfflTw0vB7Ow9mGuDPNF4IBa7B_JOo,Done
11/15/2025 10:14:40,T8.33,Task 1,https://drive.google.com/open?id=1a4YRbn8-cUSOGi68YYrU2BKnQnyln75v4sJ0ayACOXg,Done
11/15/2025 10:22:31,T8.33,Task 2,https://drive.google.com/open?id=1x5r8ItEdiUiVzI8fvoRY_RJyoc5kTuNqqOHek-LwRIY,
11/15/2025 13:57:56,T8.53,Task 1,https://drive.google.com/open?id=1bRc5KnIUgCJSNYioX143oqkxD3uItY5J5zoDzjHV3Rg,Done
11/15/2025 13:58:34,T8.53,Task 1,https://drive.google.com/open?id=10DialuWkwDb_5tfxk2qwlk3Uw6NMXzAfp4hWcdOXgJI,Done
11/15/2025 14:01:01,T8.53,Task 2,https://drive.google.com/open?id=1HmJKUfB7prTsOT1DCAVKPQn3svrsbQYVgYOxwyrJ2bo,Done
11/15/2025 14:01:41,T8.53,Task 2,https://drive.google.com/open?id=1NKc7Y4lqOov53Olkl1yVl8CH0Xp88j_C5c67watOzLc,Done
11/16/2025 0:01:38,T8.33,Task 2,https://drive.google.com/open?id=1bJ-9T17FhCmc6pzbDzqpEz82Coaqb-EkriQgO8D8fI8,
8/31/2025 23:11:05,T8.479,Task 1,https://drive.google.com/open?id=1xaPRALTdaehGP-pTIae-JvssxMRe6p-ktViUMCgSxUc,Done
8/19/2025 22:43:58,T8.29,Task 1,https://drive.google.com/open?id=1dhl_kz5XndNqR9ShTz0pyszVYOd6KOqNkNmRe5Ekkok,Done
9/30/2025 14:33:51,T8.70,Task 1,https://drive.google.com/open?id=1lWIOQP5NKW_Spw5guRloXhdUA6ijzV_BMTFlTXRv7CI,Done
11/16/2025 22:10:21,T8.200,Task 2,https://drive.google.com/open?id=132ddRAnAqoZIZmH7GoC0QmQScG_unJy0xk4IakS2sZs,Done
11/16/2025 22:19:20,T8.40,Task 1,https://drive.google.com/open?id=1nt6J01dJP8TCu1vmC1OR1UsPZmL-t5cF,Done
11/17/2025 15:26:08,T8.19,Task 1,https://drive.google.com/open?id=1yPb6Obxb11cfAnvHzNXZDLJM7Bl7DAB4ePhRjQf8bic,
9/1/2025 21:39:22,T8.70,Task 1,https://drive.google.com/open?id=1wCdQ9k1Cg2tswjRmrBSXCl2_JdBNSuC3DxFApbDHDeg,Done
9/1/2025 23:19:20,T8.30,Task 2,https://drive.google.com/open?id=1SIGKU1Jxa9OwyULTZu_uXh7BAfPCIZ7I-D8lYL-em5s,Done
11/17/2025 22:10:07,T8.33,Task 1,https://drive.google.com/open?id=13QnrwImsnOBxIdqzrVvGkcb9OzgrwIPjo21hgWKv8VU,
11/17/2025 22:24:57,T8.36,Task 1,https://drive.google.com/open?id=19RyQeEETGJOTyshmBwXGEbyGY2dHAR3A0gAk5gg5Kto,Done
11/17/2025 22:34:35,T8.200,Task 2,https://drive.google.com/open?id=1OdPNhOLEBtKmELsgfryWfVuYwD2x2NHw9cjahKvLz-Q,Done
11/17/2025 23:24:01,T8.767,Task 2,https://drive.google.com/open?id=1eAOuCK9rAVuh5SSN3zMb6cWbG1Iab1QZbCTjDyB9mt8,Done
11/18/2025 16:45:44,T8.767,Task 1,https://drive.google.com/open?id=1pAswBu2fhmxdsagzJRRcXphRk0dVzpc3ILqfzY6yHv8,Done
11/18/2025 23:00:49,T8.114,Task 1,https://drive.google.com/open?id=1Z51R6XlNCk2qnYFNyFRB_QiqZAvf6bewDjE9axr8OSs,Done
11/19/2025 1:25:24,T8.09,Task 2,https://drive.google.com/open?id=1bNiL1dpP2rK_LmNwHEcEvWkePNifMNHZ5t3uZM-w9A4,Done
11/19/2025 1:42:57,T8.36,Task 1,https://drive.google.com/open?id=1Fm3ysWWJZ_mfO0uLIWh8acvz5V8H3MAuA3BydoGaDis,Done
11/9/2025 8:38:34,T8.01,Task 2,https://drive.google.com/open?id=1Nu-onvOpQDcg6L3dMNbEPfjdGDRbqXHfozcvAl1jb_Q,Done
11/19/2025 7:56:40,T8.26,Task 1,https://drive.google.com/open?id=1dG_UPQTaYpCJ4uuYiOYhU6-ohZ_TuAQ7lC8PfXq6eII,Done
11/19/2025 8:39:13,T8.01,Task 2,https://drive.google.com/open?id=1zPsuOoCt6mrBvk-fVe9wdMloASG_bf8ti1pBLl-MfLA,Done
11/19/2025 23:14:04,T8.89,Task 1,https://drive.google.com/open?id=1SxlANtgH-bRSiSRFOPn7wcHDiPk0iopm,Done
8/31/2025 15:54:07,T8.200,Task 2,https://drive.google.com/open?id=1BdsgDfD99GjmaYkQDOFdqtUmZsz9R69E2HjgBbi5Da0,Done
8/13/2025 1:01:46,T8.29,Task 1,https://drive.google.com/open?id=1okFU53B63_RZidXvsZDX-eMmz3lLSNyyxeuwVVFiQok,Done
11/20/2025 15:09:35,T8.21,Task 2,https://drive.google.com/open?id=1otkyOtGRJ5XX5jWvhHP8CIJ674M2x_dwXM3S_LasOgM,Done
11/24/2025 12:40:44,T8.04,Task 2,https://drive.google.com/open?id=13sSz8l-rJAIpC_7iP1S5FqXZe-Z0jtAf2nAyeZVjo0w,Done
11/20/2025 20:26:42,T8.36,Task 2,https://drive.google.com/open?id=1BWzsh95QOCnV7A8GuwrxOgeMlwNS5Z5r1Y_lfIPHVIo,
11/20/2025 20:27:26,T8.36,Task 1,https://drive.google.com/open?id=1i9YIKMo0b8wCcdNbRv3qr7o3QGx85JSKK-FqTh5iIlA,Done
11/20/2025 20:31:13,T8.36,Task 2,https://drive.google.com/open?id=1MM-Vg2GltAIVcF0sSzO3yDLwRE6wTzAxbTYqFOAyCx8,
11/20/2025 20:33:39,T8.36,Task 2,https://drive.google.com/open?id=1WgnZ9pHrFP14ScsUoZ5yHtzg34IdQCIN2QSA8o4SDt0,
11/20/2025 20:39:27,T8.76,Task 1,https://drive.google.com/open?id=1KUKzjWk17Vq_EWn7U52OLhbvukdb1gPhP1TB_Kobyo4,Done
11/21/2025 0:36:46,T8.53,Task 2,https://drive.google.com/open?id=12cWf-NJ9KvC8xUbbPKX830C2BFIWLiT6ANuAedI3HgE,Done
11/21/2025 0:38:49,T8.53,Task 2,https://drive.google.com/open?id=1ylRtBxjgJC01LfcUpkqKJfE-p4TbWpSYNWOHFH4z4YE,Done
11/21/2025 0:39:28,T8.53,Task 2,https://drive.google.com/open?id=1rsKc6Ad-9nhXUEvtoZHxMXZYGSOiKa-jnUklTGiD2Qw,Done
8/13/2025 1:23:29,T8.27,Task 1,https://drive.google.com/open?id=1JJ6zdyLCBixQle2KwaTLW6F2co4a1nYELdGlJdvt91U,Done
9/29/2025 21:36:48,T8.70,Task 1,https://drive.google.com/open?id=1XmGzQWXpX9L2ols2qfleLzPmUKZaDoIagRvy0j1FLlU,Done
11/21/2025 18:10:56,T8.91,Task 2,https://drive.google.com/open?id=1zXD5G9u6s8KYMT_F9TUPFRls1V33zLqUdf-97JsBRMM,Done
9/8/2025 3:43:20,T8.01,Task 2,https://drive.google.com/open?id=1vGsnwVmLejws_UXVyllveRXwhD3p4Q7NMsbJwmDvax0,Done
11/22/2025 22:54:03,T8.89,Task 2,https://drive.google.com/open?id=1J1q0Mwjs47Tek6hNRJjGut9rpah0UgTi,Done
11/22/2025 0:39:21,T8.26,Task 2,https://drive.google.com/open?id=1QTB2R2yeIwpDjIJ7u0WJT6q8Opy-2uSI9se5iJOfDUM,
9/7/2025 15:49:46,T8.923,Task 1,https://drive.google.com/open?id=1XCANgtecSAOdiamwGDnLhQGTirn8k9oWQxQIiqMPJv0,Done
11/22/2025 9:46:53,T8.33,Task 2,https://drive.google.com/open?id=1ZA7WVU6h-rhUgMuLRDE3QVQIsCjLQdd3MdEx_ow7o4A,
11/22/2025 13:24:49,T8.01,Task 2,https://drive.google.com/open?id=13w0DHypoEtNoyDMVFF2W_ty4vnQy9YBYcIVOCBdnDys,Done
11/22/2025 14:12:43,T8.07,Task 2,https://drive.google.com/open?id=1alrzYMNh3afP-a3P6WWM2EO3rH_x_8nJKcqCm_9wh5M,Done
9/8/2025 11:40:16,T8.98,Task 1,https://drive.google.com/open?id=1Xmis7MzL-kXBu273lrDKXdjB8OmyUDI4,Done
11/22/2025 23:08:34,T8.89,Task 1,https://drive.google.com/open?id=1If0iKo2Hdy1D6VW_p_vAKDhhXH-cPXKI,Done
11/23/2025 0:35:53,T8.767,Task 2,https://drive.google.com/open?id=13PgDGrVbotgvfHgBf1YdsKqd04J-h7D-cdUbuhlSjYM,Done
9/30/2025 15:35:14,T8.70,Task 1,https://drive.google.com/open?id=1T5TCA5lNF5zsU2RR1upIVxu-UYTe0OucON-uWZQ9RfY,Done
9/2/2025 14:40:07,T8.77,Task 2,https://drive.google.com/open?id=1JL0KTwWfiwzkzB-ryGBFfW4p5uI6afvWK6QBT-q1bXw,Done
9/2/2025 18:06:28,T8.21,Task 2,https://drive.google.com/open?id=1aXMuTR6pjRNwreL6I4kFbjzTEB-s1ftuPTctIrjR7gY,Done
11/23/2025 20:03:09,T8.99,Task 1,https://drive.google.com/open?id=1rxRwUQQjpy46oTN0ozuXU7LCX6aQN_C_5D22n1-TBe0,Done
8/18/2025 22:22:25,T8.42,Task 1,https://drive.google.com/open?id=1EbkuDfM1BfuYmcdLmijQjdDrev7sBt0oMwuQuyiHKII,Done
11/24/2025 21:30:12,T8.33,Task 1,https://drive.google.com/open?id=1TvbSCYVrDeoO6OdShoNJ5etfvKGXyJxyO0lIOZgr4Yc,
11/24/2025 1:02:20,T8.767,Task 1,https://drive.google.com/open?id=1Y7v4SgyNh23ZFWt5YyPzwrX-EAXTrmuabxTOpHw1Kuw,Done
11/24/2025 11:44:48,T8.04,Task 1,https://drive.google.com/open?id=1OhSW2Pw0if0iCmEvInSlUW8y5koDTf1aWUAMAB7cfDU,Done
11/24/2025 19:15:33,T8.01,Task 1,https://drive.google.com/open?id=1lU8j4TJoQ4Reg1Bwa57tURkgujAv9Zs5rfQcega-tFY,Done
11/24/2025 22:39:12,T8.89,Task 1,https://drive.google.com/open?id=1DZeNuuhch9JmgkaxwVIfwizu7vdJj_5j,Done
11/24/2025 22:45:22,T8.39,Task 1,https://drive.google.com/open?id=1Jmjo2_Ciw4GRVgiUc-TOfirbX02yO_l-O-kPRCI3M2o,Done
11/25/2025 0:08:10,T8.33,Task 2,https://drive.google.com/open?id=1BDnzXIPa-753Pgx5kGXu1IK988RqCR_U0e9EQhBsgVw,
8/31/2025 21:50:39,T8.07,Task 1,https://drive.google.com/open?id=1mJIMyHxbpbAXe_qIpoFn0NsR_Vqt2D2WKF9gcg8sLgQ,Done
11/25/2025 1:08:49,T8.767,Task 2,https://drive.google.com/open?id=1Jhb55hTGynpfd5XXrBS9OAyeeokoE3ZWwBRr-1LcNc4,Done
11/25/2025 1:08:53,T8.112,Task 2,https://drive.google.com/open?id=1Mpa2e5_IAOTjhfjFWg5E9Upg64bnHe8h0YbPvxoto-c,Done
11/25/2025 1:09:28,T8.112,Task 2,https://drive.google.com/open?id=1givZkUuLru7UNi_sFK7T3AwhR7LLUrUTC23xy1wZwlY,Done
11/25/2025 1:09:56,T8.112,Task 2,https://drive.google.com/open?id=1ZXP5iiVngSNMvkybQaWONCMVRSEXfdM8sKXB9712oQU,Done
11/25/2025 1:10:27,T8.112,Task 2,https://drive.google.com/open?id=1ks11jf1M3NC5nRFilgD_A0vh2iUWC4_B0CU3cVRyaYY,Done
11/25/2025 1:10:52,T8.112,Task 2,https://drive.google.com/open?id=1_CeouyduiOOqnKXY2XXmFb4-rP3rakfd_aIAUxzn4wY,Done
11/25/2025 1:11:23,T8.112,Task 2,https://drive.google.com/open?id=1Od1SlNZSVi-M1PR8ZtRXkZcr0Q3YnH3eUL_u1wN-604,Done
11/25/2025 6:24:07,T8.31,Task 1,https://drive.google.com/open?id=1T3aWviV27dGvrb9VKwmZD8iMkhseMijA3gOzv3k-ocE,Done
11/25/2025 11:43:40,T8.33,Task 2,https://drive.google.com/open?id=12FW7vg4QYusN2PcQfmriHnwIdqw6FWFPUvBsQJrp-7g,
11/25/2025 13:10:43,T8.04,Task 1,https://drive.google.com/open?id=16A5VotDNG5M6L2VKrEe0-dappdd9I4PjVl0cG9K0Zv8,Done
11/25/2025 13:11:08,T8.04,Task 2,https://drive.google.com/open?id=1-sTA99hUSXvDz418CrcSc51QIV-RMAW3mtNNkt54wD8,Done
11/25/2025 19:44:48,T8.01,Task 1,https://drive.google.com/open?id=1zL6xV9pR9VLqSHrUSa7SNGmir3KJ-BqIQl1wsfWxoXk,Done
11/25/2025 21:11:44,T8.07,Task 2,https://drive.google.com/open?id=1lvllRMW9PSsRSfgTlzO4yQXgOwJwFI9Ir4qLXzGQ23s,Done
11/25/2025 22:55:53,T8.89,Task 1,https://drive.google.com/open?id=1PQydbfYsBQJ8FbfZTod1ZMTFVPaVD3QN,Done
11/25/2025 23:24:55,T8.33,Task 2,https://drive.google.com/open?id=1cvhSIYLNWvrp-JYvII8AL5kZTpKQB_H2D_ZFxIL1-mY,
11/25/2025 23:25:19,T8.33,Task 1,https://drive.google.com/open?id=1xr30FMmwQtOAFQ8BZbM9KrJ9Q5nghgSL9EerOlUaWy0,
11/25/2025 23:43:07,T8.767,Task 2,https://drive.google.com/open?id=1VJh6v8T2v3151ntEOCgYjIdvtnxQUe511fjz_9mQfcg,Done
8/8/2025 0:00:03,T8.43,Task 1,https://drive.google.com/open?id=1C72MwdhtjPI_BtifNPyXY2qWUUPI1kCwebzphu29mYs,Done
11/26/2025 5:12:01,T8.19,Task 1,https://drive.google.com/open?id=1QNGUnuC12wLH12IjwizHsrARgNjG1bUPqCzFst4ePy0,
9/3/2025 2:04:25,T8.29,Task 1,https://drive.google.com/open?id=1x8sq2B8TBHndY4EeW5Hn0ixRjVOPe50gOAlgYk88eyQ,Done
11/26/2025 5:16:33,T8.19,Task 1,https://drive.google.com/open?id=1Ui-_J36slNgIovwH7lLgnof7HVfxlKxkucNNv1jX0C8,
9/8/2025 17:53:42,T8.03,Task 2,https://drive.google.com/open?id=1bcwkxFtWo4d4gzZWOeSS4BU6x-pg_k9V,Done
11/26/2025 18:30:33,T8.13,Task 1,https://drive.google.com/open?id=1WPz5lbxp6b0ebPyqeFW1iP8bqV4UFt70lScvtPVETsw,Done
11/26/2025 21:43:23,T8.07,Task 2,https://drive.google.com/open?id=11VIyero3iCJ0kHsdnd4hXQQCXZ7XOo_vkQ1igzyMlrs,Done
11/26/2025 21:43:27,T8.108,Task 1,https://drive.google.com/open?id=1BeCD1DOTgHGVa39QLrvNKLAbi8nui_P2u2ccSf4PVSk,Done
11/26/2025 22:23:07,T8.13,Task 2,https://drive.google.com/open?id=1vfm5xKuZMezRXa7pPestn-6qWV2ket50lGjLhV5L25Y,Done
9/8/2025 18:16:28,T8.42,Task 1,https://drive.google.com/open?id=1jnrQeiXw65_Ll418NfiCiU23RbBsqvHP0kNnUVMXHDk,Done
8/16/2025 10:48:55,T8.97,Task 1,https://drive.google.com/open?id=1p8cgoCGYTdjMvOe8HHRvx2kejgCPIbZ9,Done
11/26/2025 22:38:14,T8.09,Task 1,https://drive.google.com/open?id=1kVV9crg-DxDG5lLb3QiH6FeorgXKQFEVA_1so0aUpNo,Done
11/26/2025 22:50:08,T8.09,Task 1,https://drive.google.com/open?id=1-Tq26tDJdLpuEi_p5QkYqY5sL-VkMF3HTT_g99Gbkzs,Done
11/26/2025 22:52:37,T8.09,Task 1,https://drive.google.com/open?id=1MTHluHeMHQ7IKI9v8NWkaEuKVwm4ghVTe2wy4KjAKd4,Done
8/16/2025 16:43:32,T8.74,Task 1,https://drive.google.com/open?id=1aYwnuTkZylxfYXKA6JsE0Z8VNdTOMjBpW_NmKr7aU-A,Done
8/16/2025 17:34:04,T8.27,Task 2,https://drive.google.com/open?id=1pAbmkMsKTXDsMYd58Omex-LArCceul98R5fsDpI96vM,Done
11/27/2025 0:07:22,T8.99,Task 1,https://drive.google.com/open?id=1n6XH6hEDZjP0uJ_yjhlngNS33iAZ6tSvWmlHRBNUBxE,Done
11/27/2025 18:41:37,T8.78,Task 1,https://drive.google.com/open?id=1IV_m5ximDKcD-e8xgX2294Zz7UZc0Q04Kl8xnXbG1gA,Done
11/27/2025 20:16:23,T8.04,Task 1,https://drive.google.com/open?id=1HwoEYtozetCNWT6FrdwPu_eSubr4Vr1AKoKhGeAuDn4,Done
11/27/2025 22:13:15,T8.108,Task 1,https://drive.google.com/open?id=16Jsx5j_r2DJmybDrEJtBPzR1mteq97r9cRlpMC1hdkA,Done
8/8/2025 0:07:40,T8.52,Task 2,https://drive.google.com/open?id=1JFXFcnHzoRYJk_ynacq3bvQvwhq7iiCmwSS4h7BzcIw,Done
11/28/2025 0:26:54,T8.89,Task 1,https://drive.google.com/open?id=1WhL6ANyRZqTKMuQlAsrYDZS639boTQDX,Done
11/28/2025 0:43:41,T8.91,Task 1,https://drive.google.com/open?id=1vttLvAhxKZOFNoM0_G9st0ssA39IAZYpnitckbGKA4c,Done
11/28/2025 1:03:22,T8.767,Task 2,https://drive.google.com/open?id=1dLkRLByv_N0Bx53sZX_j29jdouuwYmo91oj8MEzB7-w,Done
11/28/2025 2:13:03,T8.37,Task 1,https://drive.google.com/open?id=1__Xl5Flddz7hNeMhrvcDk5h0VdHLR5AG,
11/28/2025 10:58:23,T8.78,Task 1,https://drive.google.com/open?id=1yCLcdnSB142ySdWCp47x6GUVEUUDjd2BS0Cheq6DbIw,Done
11/28/2025 16:38:53,T8.767,Task 1,https://drive.google.com/open?id=1_91wHmCYKGGC8-7S2YNW2P48g5d38dlXl2g5t8td7g4,Done
9/8/2025 21:31:53,T8.114,Task 1,https://drive.google.com/open?id=1ZbnLhzJVSNROfwv3slO64JweirSkiUn2ds5pEHZO25Q,Done
11/28/2025 23:17:38,T8.08,Task 1,https://drive.google.com/open?id=1ah5cQeatqMmEjKYIjVM7coioV4oGZ_0saXh3itGIyRM,Done
11/28/2025 23:55:44,T8.767,Task 1,https://drive.google.com/open?id=1nP8oJU8ZXYU5-7xuupSbYzgWetA6SNkFbe7WXIZdbYg,Done
8/8/2025 17:18:22,T8.100,Task 1,https://drive.google.com/open?id=1KBIu52xIlRiyq7giWO79CHy1vOxMtMDetu5WZqQGVAk,Done
11/29/2025 11:08:36,T8.07,Task 2,https://drive.google.com/open?id=14bdUpY6bHbsoHW6Shkkl1DtFVjqVq5nII-zsJaGZ0As,Done
11/29/2025 13:02:22,T8.19,Task 1,https://drive.google.com/open?id=1dUQKhzOllUtvOuHLswPSHP92kLtfYhQ636LFDwIutZQ,
11/29/2025 18:01:35,T8.33,Task 1,https://drive.google.com/open?id=12p-8rD_TZPT5rIMprMpQtTeiDPJerKT1GDftRy_wTFY,Done
11/29/2025 19:46:41,T8.07,Task 2,https://drive.google.com/open?id=1ngKNt7hzjUnm0PYzdZODFH3wSbv-hX-RzF4Ic7FMkwU,Done
11/29/2025 20:04:40,T8.78,Task 1,https://drive.google.com/open?id=1na9RuP3GM8ZyL_cnavCSH4OxzZ809tx-1UUusBlMlTg,Done
11/29/2025 21:32:23,T8.767,Task 1,https://drive.google.com/open?id=1O1817L6udSV5x1ANWuVWt2SAhstgUppt1exdAmJxug4,Done
11/29/2025 23:11:09,T8.33,Task 2,https://drive.google.com/open?id=17cVBkE1y7lxiXNNKyO5WYkRaNhoRblZCU9nNwVOR0b0,Done
11/29/2025 23:47:54,T8.89,Task 1,https://drive.google.com/open?id=1p3zBxhRzEI6UlB7eNJzc6YegKUX8VQA3,Done
11/30/2025 0:07:51,T8.04,Task 1,https://drive.google.com/open?id=1ThJKFb_0KiqtKjmN5KHTq8SEwOLz0Y33Av-DJYb805g,Done
11/30/2025 0:48:17,T8.04,Task 2,https://drive.google.com/open?id=1HZA63JSX4t5gifsMdZ_-mgpRFa-8-_IcR3xu095WALk,
11/30/2025 7:05:31,T8.19,Task 1,https://drive.google.com/open?id=1k6a7g-OlcWEYIkXsDcgFa8xpyJ_gmSekSBlzKMMtGjg,Done
